ticker,description,category,region_from,region_to,units,normalization_factor,positive_negative,start_date,other_notes
SGIEKBIN Index,Etzel (EKB) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,07/04/2022,"Etzel EKB - inventories: ETZGEWGV Index replaced with SGIEKBST Index after 7/4/2022. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index."
SGIEKBWI Index,Etzel (EKB) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,07/04/2022,"Etzel EKB - inventories: ETZGEWGV Index replaced with SGIEKBST Index after 7/4/2022. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index."
CRYSETST Index,Etzel Crystal Gas Storage Level (EDF),Inventory,Germany,Germany,gwh,0.090909,,14/10/2014,Etzel Crystal EDF
CRYSDTST Index,Etzel Crystal Gas Storage Level (EnBW),Inventory,Germany,Germany,gwh,0.090909,,01/07/2014,Etzel Crystal EnbW
SGIEEGIN Index,Etzel EGL  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/03/2009,Erdgas Lager EGL (Uniper)
SGIEEGWI Index,Etzel EGL  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/03/2009,Erdgas Lager EGL (Uniper)
SGIEGLIN Index,Etzel EGL Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2015,Equinor (Statoil) Etzel EGL
SGIEGLWI Index,Etzel EGL Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2015,Equinor (Statoil) Etzel EGL
SGIESEIN Index,Etzel ESE  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/01/2011,Etzel ESE (Uniper)
SGIESEWI Index,Etzel ESE  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/01/2011,Etzel ESE (Uniper)
SGIEEMIN Index,Etzel ESE (MET) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,02/04/2022,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index."
SGIEEMWI Index,Etzel ESE (MET) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,02/04/2022,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index."
SGIEEOIN Index,Etzel ESE (OMV) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/04/2013,
SGIEEOWI Index,Etzel ESE (OMV) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/04/2013,
SGIEVNIN Index,Etzel ESE (VNG) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,
SGIEVNWI Index,Etzel ESE (VNG) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,
SGIEZLIN Index,EWE Zone L (EWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/05/2013,
SGIEZLWI Index,EWE Zone L (EWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/05/2013,
SGIEFTIN Index,Fronhofen-Trigonodus Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,Field has decommissioned
SGIEFTWI Index,Fronhofen-Trigonodus With,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,Field has decommissioned
SGIESPST Index,GIE RAG Storage Pool Storage (TWh),Inventory,Austria,Austria,TWh,90.909091,,31/12/2010,
SGIE7FST Index,GIE UGS 7 Fields (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,13/04/2011,
SGIEALIN Index,GIE UGS Alkmaar (TAQA Piek Gas) Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909,Negative,31/12/2010,
SGIEALST Index,GIE UGS Alkmaar (TAQA Piek Gas) Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.909091,,31/12/2010,
SGIEALWI Index,GIE UGS Alkmaar (TAQA Piek Gas) Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909,,31/12/2010,
SGIEBEIN Index,GIE UGS Bergermeer (TAQA Gas) Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909,Negative,01/01/2015,
SGIEBEST Index,GIE UGS Bergermeer (TAQA Gas) Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.909091,,01/01/2015,
SGIEBEWI Index,GIE UGS Bergermeer (TAQA Gas) Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909,,01/01/2015,
SGIEBBST Index,GIE UGS Berlin (BES) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,Field has decommissioned
SGIEBIST Index,GIE UGS Bierwang (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/04/2009,
SGIEBRST Index,GIE UGS Breitbrunn (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/03/2009,
SGIEBLST Index,GIE UGS Bremen-Lesum (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,
SGIEESIN Index,GIE UGS EnergyStock Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909,Negative,31/12/2010,
SGIEESST Index,GIE UGS EnergyStock Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.909091,,31/12/2010,
SGIEESWI Index,GIE UGS EnergyStock Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909,,31/12/2010,
SGIEEPST Index,GIE UGS Enschede - Epe (Eneco) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,Enschede EPE Eneco
SGIEEEST Index,GIE UGS Enschede - Epe (Nuon) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2015,Enschede EPE Nuon
SGIEEKST Index,GIE UGS Epe (KGE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/01/2011,
SGIEETST Index,GIE UGS Epe (Trianel) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/04/2016,
SGIEHEST Index,GIE UGS Epe EON H-Gas (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/03/2009,
SGIELEST Index,GIE UGS Epe EON L-Gas (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/01/2011,
SGIEEHST Index,GIE UGS Epe H-Gas (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/03/2009,"Historical data prior to April 1, 2017"
SGIEELST Index,GIE UGS Epe L-Gas (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/01/2011,
SGIEERST Index,GIE UGS Epe NL (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,
SGIEEUST Index,GIE UGS Eschenfelden (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/03/2009,Field has decommissioned
SGIEKBST Index,GIE UGS Etzel (EKB) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,"Etzel EKB - inventories is SGIEKBST Index. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index."
SGIEGLST Index,GIE UGS Etzel EGL (Statoil Deutschland Storage) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2015,Equinor (Statoil) Etzel EGL
SGIEEGST Index,GIE UGS Etzel Erdgas Lager EGL (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/03/2009,Erdgas Lager EGL (Uniper)
SGIEEMST Index,GIE UGS Etzel ESE (MET Speicher) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,02/04/2022,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index."
SGIEEOST Index,GIE UGS Etzel ESE (OMV) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/04/2013,
SGIESEST Index,GIE UGS Etzel ESE (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/01/2011,Etzel ESE (Uniper)
SGIEVNST Index,GIE UGS Etzel ESE (VNG) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,
SGIEZLST Index,GIE UGS EWE Zone L (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/05/2013,
SGIEFRIN Index,GIE UGS Frankenthal (Enovos) Injection (GWh/d),Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,27/02/2023,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter."
SGIEFRST Index,GIE UGS Frankenthal (Enovos) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,27/02/2023,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter."
SGIEFRWI Index,GIE UGS Frankenthal (Enovos) Withdrawal (GWh/d),Net Withdrawals,Germany,Germany,GWh/d,0.090909,,27/02/2023,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter."
SGIEFTST Index,GIE UGS Fronhofen-Trigonodus (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,Field has decommissioned
SGIEGRIN Index,GIE UGS Grijpskerk (NAM) Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909,Negative,31/12/2010,
SGIEGRST Index,GIE UGS Grijpskerk (NAM) Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.909091,,31/12/2010,
SGIEGRWI Index,GIE UGS Grijpskerk (NAM) Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909,,31/12/2010,
SGIEAHST Index,GIE UGS Haidach (Astora) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/10/2013,
SGIEGHST Index,GIE UGS Haidach (GSA) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,10/05/2015,"Historical data prior to October 6, 2022"
SGIEHAST Index,GIE UGS Harsefeld (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,
SGIEDIST Index,GIE UGS Inzenham-West (DEA Speicher) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,
SGIEJHST Index,GIE UGS Jemgum H (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/05/2013,
SGIEAJST Index,GIE UGS Jemgum H (SEFE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/07/2015,
SGIEJEST Index,GIE UGS Jemgum H (VNG) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/04/2019,Storage facility shares transferred to SEFE Storage (DE) as of 1 April 2025
SGIEKAST Index,GIE UGS Katharina Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,30/03/2021,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.
SGIEKIST Index,GIE UGS Kiel-Roenne (SWKiel Speicher) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/01/2017,
SGIEKVST Index,GIE UGS Kirchheiligen (VNG) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,Site closed
SGIEKUST Index,GIE UGS Kraak (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/03/2009,
SGIERUST Index,GIE UGS Krummhorn (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/03/2009,Site closed
SGIENLST Index,GIE UGS Norg (Langelo) (NAM) Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.909091,,31/12/2010,
SGIEN1ST Index,GIE UGS Nuttermoor H 1 (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,Decommissioned in April 2025
SGIEN2ST Index,GIE UGS Nuttermoor H 2 (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,
SGIEN3ST Index,GIE UGS Nuttermoor H 3 (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,
SGIEN4IN Index,GIE UGS Nuttermoor H-4 Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909,Negative,30/04/2023,"As of April 1, 2025, the UGS Nüttermoor H-1 storage facility will be decommissioned. All quantities and capacities will be transferred to the UGS Nüttermoor H-4 storage facility."
SGIEN4ST Index,GIE UGS Nuttermoor H-4 Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.909091,,30/04/2023,
SGIEN4WI Index,GIE UGS Nuttermoor H-4 Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909,,30/04/2023,"As of April 1, 2025, the UGS Nüttermoor H-1 storage facility will be decommissioned. All quantities and capacities will be transferred to the UGS Nüttermoor H-4 storage facility."
SGIEN5IN Index,GIE UGS Nuttermoor H-5 Injection (GWh/d),Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,02/05/2024,
SGIEN5ST Index,GIE UGS Nuttermoor H-5 Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,02/05/2024,
SGIEN5WI Index,GIE UGS Nuttermoor H-5 Withdrawal (GWh/d),Net Withdrawals,Germany,Germany,GWh/d,0.090909,,02/05/2024,
SGIENUST Index,GIE UGS Nuttermoor L GUD (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,Site closed
SGIEPEST Index,GIE UGS Peckensen (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,
SGIERRST Index,GIE UGS Reckrod (MET Speicher) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,02/04/2022,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter."
SGIEARST Index,GIE UGS Rehden (SEFE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/10/2013,
SGIERHST Index,GIE UGS Rudersdorf H (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/05/2013,
SGIESCST Index,GIE UGS Schmidthausen (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,
SGIESTST Index,GIE UGS Stassfurt (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,
SGIEUEST Index,GIE UGS Uelsen (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,
SGIEBWST Index,GIE UGS Wolfersberg (Bayernugs) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/01/2011,
SGIEXAST Index,GIE UGS Xanten (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,31/12/2010,Field has decommissioned
SGIEINST Index,GIE VGS innEXpool (innogy) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/04/2017,
SGIEOMST Index,GIE VGS OMV Gas Storage Pool  Storage (TWh),Inventory,Austria,Austria,TWh,90.909091,,01/01/2011,
SGIEVGST Index,GIE VGS Storage Hub (VNG) Storage (TWh),Inventory,Germany,Germany,TWh,90.909091,,06/04/2016,Merges Bad Lauchstaed and Bernburg data
SGIENOIN Index,"GIE VSP NORD (Rehden, Jemgum) Injection (GWh/d)",Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/08/2024,
SGIENOST Index,"GIE VSP NORD (Rehden, Jemgum) Storage (TWh)",Inventory,Germany,Germany,TWh,90.909091,,01/08/2024,
SGIENOWI Index,"GIE VSP NORD (Rehden, Jemgum) Withdrawal (GWh/d)",Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/08/2024,
SGIEAHIN Index,Haidach (Astora) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/10/2013,
SGIEAHWI Index,Haidach (Astora) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/10/2013,
SGIEGHIN Index,Haidach (GSA) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,10/05/2015,"Historical data prior to October 6, 2022"
SGIEGHWI Index,Haidach (GSA) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,10/05/2015,"Historical data prior to October 6, 2022"
SGIEHAIN Index,Harsefeld  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2010,
SGIEHAWI Index,Harsefeld  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2010,
HMGFNETW Index,Hatfield Moor - Net Withdrawal (ScottishPower),Net Withdrawals,GB,GB,GWh/d,0.090909,,06/04/2016,
HMGFSTOR Index,Hatfield Moor - Storage Level (ScottishPower),Inventory,GB,GB,gwh,0.090909,,06/04/2016,
SGIEININ Index,innEXpool (innogy) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/04/2017,
SGIEINWI Index,innEXpool (innogy) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/04/2017,
SGIEDIIN Index,Inzenham-West Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2010,
SGIEDIWI Index,Inzenham-West Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2010,
SGIEJHIN Index,Jemgum H (EWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/05/2013,
SGIEJHWI Index,Jemgum H (EWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/05/2013,
SGIEJEIN Index,Jemgum H (VNG) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/04/2019,Storage facility shares transferred to SEFE Storage (DE) as of 1 April 2025
SGIEJEWI Index,Jemgum H (VNG) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/04/2019,Storage facility shares transferred to SEFE Storage (DE) as of 1 April 2025
SGIEAJIN Index,Jemgum H Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/07/2015,Jemgum SEFE
SGIEAJWI Index,Jemgum H Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/07/2015,Jemgum SEFE
SGIEKAIN Index,Katharina Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,30/03/2021,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.
SGIEKAWI Index,Katharina Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,30/03/2021,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.
SGIEKIIN Index,Kiel-Roenne Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/01/2017,
SGIEKIWI Index,Kiel-Roenne Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/01/2017,
SGIEKVIN Index,Kirchheiligen (VNG) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,Site closed
SGIEKVWI Index,Kirchheiligen (VNG) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,Site closed
SGIEKUIN Index,Kraak  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/03/2009,
SGIEKUWI Index,Kraak  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/03/2009,
SGIERUIN Index,Krummhorn  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/03/2009,Site closed
SGIERUWI Index,Krummhorn  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/03/2009,Site closed
SGIEN1IN Index,Nuttermoor H 1 Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,Decommissioned in April 2025
SGIEN1WI Index,Nuttermoor H 1 Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,Decommissioned in April 2025
SGIEN2IN Index,Nuttermoor H 2 Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,
SGIEN2WI Index,Nuttermoor H 2 Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,
SGIEN3IN Index,Nuttermoor H 3 Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,
SGIEN3WI Index,Nuttermoor H 3 Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,
SGIENUIN Index,Nuttermoor L GUD  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,Site closed
SGIENUWI Index,Nuttermoor L GUD  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,Site closed
SGIEOMIN Index,OMV Pool Injection,Net Withdrawals,Austria,Austria,GWh/d,-0.090909,Negative,01/01/2011,
SGIEOMWI Index,OMV Pool Withdrawal,Net Withdrawals,Austria,Austria,GWh/d,0.090909,,01/01/2011,
SGIEPEIN Index,Peckensen  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2010,
SGIEPEWI Index,Peckensen  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2010,
SGIESPIN Index,RAG Pool Injection,Net Withdrawals,Austria,Austria,GWh/d,-0.090909,Negative,31/12/2010,
SGIESPWI Index,RAG Pool Withdrawal,Net Withdrawals,Austria,Austria,GWh/d,0.090909,,31/12/2010,
SGIERRIN Index,Reckrod (MET) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,02/04/2022,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter."
SGIERRWI Index,Reckrod (MET) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,02/04/2022,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter."
SGIEARIN Index,Rehden Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/10/2013,
SGIEARWI Index,Rehden Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/10/2013,
SGIERHIN Index,Rudersdorf H (EWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,01/05/2013,
SGIERHWI Index,Rudersdorf H (EWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/05/2013,
SGIESCIN Index,Schmidthausen  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2010,
SGIESCWI Index,Schmidthausen  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2010,
SGIESTIN Index,Stassfurt (RWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2010,
SGIESTWI Index,Stassfurt (RWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2010,
SGIEVGIN Index,Storage Hub (VNG) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,06/04/2016,Merges Bad Lauchstaed and Bernburg data
SGIEVGWI Index,Storage Hub (VNG) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,06/04/2016,Merges Bad Lauchstaed and Bernburg data
TEAGALNT Index,TEAG Allmenhausen Net With,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,01/01/2016,
TEAGALSL Index,TEAG Gas Storage Allmenhausen Daily Storage Level (TWh),Inventory,Germany,Germany,TWh,90.909091,,01/01/2016,
SGIEUEIN Index,Uelsen  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909,Negative,31/12/2010,
SGIEUEWI Index,Uelsen  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909,,31/12/2010,
SGIEIGIN Index,"UGS Cornegliano Italy Gas Injection (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,-0.090909,Negative,05/12/2018,
SNAMIGSL Index,"UGS Cornegliano Italy Gas Inventory (Daily,gwh,SNAM)",Inventory,#Italy,#Italy,gwh,0.090909,,29/12/2018,
SGIEIGST Index,"UGS Cornegliano Italy Gas Inventory (Daily,TWh,GIE)(SNAM)",Inventory,Italy,Italy,TWh,90.909091,,05/12/2018,
SKGFBADF Index,Baumgarten Daily Flows (Slovakia to Austria) (Eustream -Slovakia),Import,Slovakia,Austria,GWh/d,0.090909,,01/02/2011,
SNAMCLGG Index,"Italy Gas Consumption Losses (Daily,GWh/d,SNAM)",Demand,Italy,Other,GWh/d,0.090909,,01/05/2016,
SNAMEGTP Index,"Melendugno (GR to IT) Gas Net Entry Physical Flow (Daily,GWh/d,SNAM)",Import,TAP,Italy,GWh/d,0.090909,,01/11/2020,"New pipeline, started commercial operation in November 2020"
SGIEIGWI Index,"UGS Cornegliano Italy Gas Withdrawal (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,0.090909,,05/12/2018,
SNAMGIND Index,"Italy Gas Industrial Demand (Daily,GWh/d,SNAM)",Demand,Italy,Industrial,GWh/d,0.090909,,01/03/2011,
SNAMGLDN Index,"Italy Gas Domestic Demand (Daily,GWh/d,SNAM)",Demand,Italy,LDZ,GWh/d,0.090909,,01/03/2011,
SNAMGPGE Index,"Italy Gas Power Generation Demand (Daily,GWh/d,SNAM)",Demand,Italy,Gas-to-Power,GWh/d,0.090909,,01/03/2011,
SNAMGPRO Index,"Italy Gas Production (Daily,GWh/d,SNAM)",Production,Italy,Italy,GWh/d,0.090909,,01/03/2011,
SGIEFLIN Index,"UGS Loenhout Belgium Gas Injection (Daily,GWh/d,GIE)(Fluxys)",Net Withdrawals,Belgium,Belgium,GWh/d,-0.090909,Negative,01/01/2011,
